Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2018 ,Honda,Ridgeline Sport,Used,11542,0,Black,Black,Automatic,FWD,Planet Ford 45,1663,4.8,28.0,23993,cars.com/vehicledetail/detail/793602830/overview/
2019 ,Honda,Odyssey Elite,New,0,48115,Gray,Brown,Automatic,FWD,Community Honda,129,4.8,40.0,44203,cars.com/vehicledetail/detail/773110959/overview/
2019 ,Honda,Fit LX,New,0,17920,White,Black,CVT,FWD,Classic Galveston,257,4.9,54.0,17620,cars.com/vehicledetail/detail/783940978/overview/
2019 ,Honda,Fit EX,New,0,19880,Black,Black,CVT,FWD,Classic Galveston,257,4.9,54.0,19517,cars.com/vehicledetail/detail/781473177/overview/
2019 ,Honda,Accord LX,New,0,24640,Red,White,CVT,FWD,Classic Galveston,257,4.9,54.0,22781,cars.com/vehicledetail/detail/782650923/overview/
2013 ,Honda,Crosstour EX-L,Used,127310,0,White,Black,Automatic,FWD,GOL Auto Sales,0,0.0,130.0,10990,cars.com/vehicledetail/detail/791386856/overview/
2009 ,Honda,Ridgeline RTL,Used,120140,0,Black,Black,Automatic,4x4/4-wheel,CAG - First Texas Honda,1771,4.9,131.0,11499,cars.com/vehicledetail/detail/791415534/overview/
2015 ,Honda,Odyssey Touring,Used,63584,0,White,Beige,Automatic,FWD,KIA of South Austin,105,4.3,131.0,19998,cars.com/vehicledetail/detail/793369840/overview/
2019 ,Honda,Civic Type R Touring,New,0,37230,Gray,Black,Manual,FWD,CAG - First Texas Honda,1771,4.9,131.0,37230,cars.com/vehicledetail/detail/788014963/overview/
2020 ,Honda,Insight Touring,New,0,29270,Red,White,CVT,FWD,CAG - First Texas Honda,1771,4.9,131.0,29270,cars.com/vehicledetail/detail/796557040/overview/
2016 ,Honda,Odyssey EX,Used,61849,0,Gray,Gray,Automatic,FWD,"Chuck Nash Chevrolet, Buick, GMC",271,2.8,135.0,17853,cars.com/vehicledetail/detail/792414657/overview/
2016 ,Honda,Odyssey EX,Used,75703,0,Silver,Beige,Automatic,FWD,Subaru Of Georgetown,32,4.7,136.0,17300,cars.com/vehicledetail/detail/792618291/overview/
2017 ,Honda,Ridgeline RTL,Used,31105,0,Black,Black,Automatic,FWD,David McDavid Acura of Austin,341,4.1,138.0,23983,cars.com/vehicledetail/detail/793731884/overview/
2007 ,Honda,Element SC,Used,70000,0,Silver,Black,Automatic,FWD,Ryan (Private Seller),0,0.0,145.0,11500,cars.com/vehicledetail/detail/783248430/overview/
2019 ,Honda,Accord LX,Used,25007,0,Other,Other,CVT,FWD,Bolton Ford,18,3.3,150.0,20314,cars.com/vehicledetail/detail/790443296/overview/
2019 ,Honda,Fit EX,New,0,19890,Black,Black,CVT,FWD,Greg May Honda,476,4.7,154.0,19378,cars.com/vehicledetail/detail/786800156/overview/
2019 ,Honda,Fit LX,New,0,17920,Black,Black,CVT,FWD,Greg May Honda,476,4.7,154.0,17469,cars.com/vehicledetail/detail/787184693/overview/
2020 ,Honda,Accord Touring 2.0T,New,0,37030,Black,Black,Automatic,FWD,Greg May Honda,476,4.7,154.0,34611,cars.com/vehicledetail/detail/795168298/overview/
2020 ,Honda,Accord Sport 2.0T,New,0,31990,Black,Black,Automatic,FWD,Greg May Honda,476,4.7,154.0,29585,cars.com/vehicledetail/detail/793334116/overview/
2019 ,Honda,Sport,New,0,36335,Black,Other,Automatic,AWD,Gillman Honda,41,4.7,159.0,36335,cars.com/vehicledetail/detail/776330298/overview/
2019 ,Honda,CR-V Touring,New,0,35195,Silver,Other,CVT,AWD,Gillman Honda,41,4.7,159.0,35195,cars.com/vehicledetail/detail/779407594/overview/
2013 ,Honda,Insight LX,Used,102253,0,White,Gray,CVT,FWD,Alamo Car Center,27,3.9,166.0,6595,cars.com/vehicledetail/detail/795991994/overview/
2011 ,Honda,Insight LX,Used,98846,0,Gray,Gray,CVT,FWD,Alamo Car Center,27,3.9,166.0,6995,cars.com/vehicledetail/detail/794470896/overview/
2018 ,Honda,Pilot EX-L,Used,22069,0,White,Beige,Automatic,FWD,Johnson Sewell Ford Lincoln,56,4.4,168.0,27700,cars.com/vehicledetail/detail/785673968/overview/
2019 ,Honda,Passport Touring,Used,653,0,White,Gray,Automatic,FWD,Northside Honda,8,3.8,171.0,34878,cars.com/vehicledetail/detail/790801612/overview/
2016 ,Honda,Odyssey SE,Used,63735,0,White,Other,Automatic,FWD,Hixson Autoplex of Leesville,112,4.3,171.0,19528,cars.com/vehicledetail/detail/793801527/overview/
2020 ,Honda,Accord Sport 1.5T,New,0,0,Gray,Other,CVT,FWD,Fernandez Honda,665,4.9,175.0,0,cars.com/vehicledetail/detail/793195514/overview/
2019 ,Honda,Accord Sport,New,0,27100,Silver,Other,CVT,FWD,Fernandez Honda,665,4.9,175.0,24874,cars.com/vehicledetail/detail/771803526/overview/
2017 ,Honda,Pilot EX-L,Used,34673,0,Black,Gray,Automatic,AWD,Ancira Volkswagen,575,3.5,177.0,24437,cars.com/vehicledetail/detail/788677222/overview/
2020 ,Honda,CR-V Touring,New,0,34345,Silver,Black,CVT,FWD,Hill Country Honda,61,4.0,183.0,32296,cars.com/vehicledetail/detail/795270689/overview/
2011 ,Honda,Odyssey LX,Used,107419,0,Red,Other,Automatic,FWD,Vic Garrett Motors,9,3.0,214.0,10988,cars.com/vehicledetail/detail/773774381/overview/
2012 ,Honda,Odyssey EX,Used,77898,0,Black,Gray,Automatic,FWD,Lafayette Autoplex,6,5.0,218.0,12999,cars.com/vehicledetail/detail/793965838/overview/
2019 ,Honda,Civic Sport,Used,1269,0,Black,Black,CVT,FWD,"Benitez Auto Group, LLC",0,0.0,223.0,14000,cars.com/vehicledetail/detail/794918023/overview/
2020 ,Honda,Pilot EX-L w/Navigation/RES,New,0,40955,White,Other,Automatic,FWD,Vandergriff Honda,1440,4.7,223.0,37627,cars.com/vehicledetail/detail/786824808/overview/
2019 ,Honda,Civic Type R Touring,Used,5104,0,Gray,Black,Manual,FWD,Vandergriff Toyota,1644,4.5,223.0,37120,cars.com/vehicledetail/detail/794347935/overview/
2018 ,Honda,Civic Type R Touring,Used,3582,0,White,Black,Manual,FWD,Vandergriff Toyota,1644,4.5,223.0,33815,cars.com/vehicledetail/detail/793979468/overview/
2020 ,Honda,Pilot Elite,New,0,49215,White,Other,Automatic,AWD,Vandergriff Honda,1440,4.7,223.0,45161,cars.com/vehicledetail/detail/795894804/overview/
2019 ,Honda,HR-V Touring,New,0,0,Other,Other,CVT,AWD,Vandergriff Honda,1440,4.7,223.0,28827,cars.com/vehicledetail/detail/791950811/overview/
2011 ,Honda,Ridgeline RTL,Used,165000,0,Gray,Other,Automatic,4x4/4-wheel,TRED (Private Seller Dallas),0,0.0,224.0,8495,cars.com/vehicledetail/detail/784423505/overview/
2020 ,Honda,Insight Touring,New,0,29270,Silver,Black,CVT,FWD,Honda Cars of Rockwall,132,4.5,226.0,26348,cars.com/vehicledetail/detail/793910038/overview/
2019 ,Honda,Accord Hybrid Touring,New,0,35920,Black,Black,CVT,FWD,Honda Cars of Rockwall,132,4.5,226.0,32000,cars.com/vehicledetail/detail/786651591/overview/
2018 ,Honda,Pilot Touring,Honda Certified,2221,0,Black,Gray,Automatic,AWD,John Eagle Honda,395,4.8,226.0,35500,cars.com/vehicledetail/detail/791053860/overview/
2015 ,Honda,Crosstour EX-L,Used,69995,0,Red,White,Automatic,FWD,Rusty Wallis Honda,2547,4.8,226.0,14994,cars.com/vehicledetail/detail/796163705/overview/
2020 ,Honda,Insight Touring,New,0,29270,Silver,Black,CVT,FWD,Rusty Wallis Honda,2547,4.8,226.0,27343,cars.com/vehicledetail/detail/795193823/overview/
2019 ,Honda,CR-V LX,Honda Certified,1266,0,Blue,Gray,CVT,FWD,John Eagle Honda,395,4.8,226.0,22350,cars.com/vehicledetail/detail/791053793/overview/
2012 ,Honda,Civic LX,Used,30658,0,Blue,Beige,Automatic,FWD,Automania LLC,16,4.3,227.0,7499,cars.com/vehicledetail/detail/794500254/overview/
2012 ,Honda,Crosstour EX-L,Used,111883,0,White,Other,Automatic,FWD,Shock Motors,1,5.0,227.0,7999,cars.com/vehicledetail/detail/774187980/overview/
2000 ,Honda,Prelude,Used,176358,0,Blue,Gray,Automatic,FWD,Cransh Auto Sales Inc,145,3.8,227.0,5498,cars.com/vehicledetail/detail/794745256/overview/
2008 ,Honda,Civic LX,Used,71745,0,Silver,Gray,Automatic,FWD,Automania LLC,16,4.3,227.0,6499,cars.com/vehicledetail/detail/791354736/overview/
2015 ,Honda,Civic Hybrid,Used,95100,0,White,Other,CVT,FWD,CarONE Auto,3,3.7,230.0,9650,cars.com/vehicledetail/detail/794597088/overview/
2019 ,Honda,Fit Sport,New,0,19230,Blue,Black,CVT,FWD,David McDavid Honda Irving,808,2.7,230.0,18840,cars.com/vehicledetail/detail/791765594/overview/
2019 ,Honda,Fit LX,New,0,17920,Black,Black,CVT,FWD,David McDavid Honda Irving,808,2.7,230.0,17570,cars.com/vehicledetail/detail/787186814/overview/
2015 ,Honda,CR-Z EX,Used,16225,0,Black,Black,CVT,FWD,Metro Automobiles,16,3.4,231.0,11999,cars.com/vehicledetail/detail/795005959/overview/
2010 ,Honda,Insight LX,Used,141920,0,Black,Other,CVT,FWD,Texas Drive Auto Dealer,52,4.7,231.0,4990,cars.com/vehicledetail/detail/795755751/overview/
2005 ,Honda,S2000,Used,103305,0,Red,Black,Manual,RWD,Driven Autoplex,0,0.0,232.0,18997,cars.com/vehicledetail/detail/795150356/overview/
2015 ,Honda,CR-V EX,Used,67578,0,Red,Gray,CVT,FWD,Dallas Preowned,0,0.0,233.0,14350,cars.com/vehicledetail/detail/794131535/overview/
2016 ,Honda,Odyssey LX,Used,50838,0,Gray,Gray,Automatic,FWD,"OttoSource, Corp.",148,3.9,233.0,16815,cars.com/vehicledetail/detail/779646400/overview/
2020 ,Honda,Odyssey EX-L,New,0,39055,Gray,Brown,Automatic,FWD,Lute Riley Honda,738,4.6,234.0,35911,cars.com/vehicledetail/detail/796202714/overview/
2019 ,Honda,Odyssey Elite,Used,23409,0,Silver,Other,Automatic,FWD,Hiley Buick GMC,72,4.1,234.0,36997,cars.com/vehicledetail/detail/794223880/overview/
2019 ,Honda,Passport Touring,Honda Certified,7468,0,Gray,Black,Automatic,FWD,Huggins Honda,892,4.6,235.0,36187,cars.com/vehicledetail/detail/794987907/overview/
2019 ,Honda,Pilot EX-L,Used,22704,0,Gray,Black,Automatic,FWD,Hiley Hyundai of Fort Worth,10,3.4,235.0,29991,cars.com/vehicledetail/detail/794148788/overview/
1995 ,Honda,del Sol Si,Used,56334,0,White,Black,Manual,FWD,Auto Merchants Inc.,105,3.5,238.0,7900,cars.com/vehicledetail/detail/784205535/overview/
2018 ,Honda,Odyssey Elite,Used,22177,0,Black,Gray,Automatic,FWD,Elliott Auto Group,744,4.7,243.0,36325,cars.com/vehicledetail/detail/793631748/overview/
2018 ,Honda,Clarity Plug-In Hybrid Touring,Honda Certified,52493,0,Black,Black,CVT,FWD,David McDavid Honda of Frisco,1223,4.5,244.0,22995,cars.com/vehicledetail/detail/795168198/overview/
2020 ,Honda,HR-V EX-L,New,0,0,Red,Black,CVT,FWD,David McDavid Honda of Frisco,1223,4.5,244.0,27585,cars.com/vehicledetail/detail/796030768/overview/
2017 ,Honda,Pilot EX,Used,26197,0,White,Black,Automatic,FWD,Stonebriar Chevrolet,1010,4.8,244.0,23384,cars.com/vehicledetail/detail/793734425/overview/
2020 ,Honda,Odyssey Touring,New,0,46055,Gray,Brown,Automatic,FWD,David McDavid Honda of Frisco,1223,4.5,244.0,42278,cars.com/vehicledetail/detail/793230994/overview/
2019 ,Honda,Fit LX,New,0,17920,Blue,Black,CVT,FWD,David McDavid Honda of Frisco,1223,4.5,244.0,17569,cars.com/vehicledetail/detail/793970883/overview/
2020 ,Honda,Insight Touring,New,0,0,White,Black,CVT,FWD,David McDavid Honda of Frisco,1223,4.5,244.0,30190,cars.com/vehicledetail/detail/793847248/overview/
2014 ,Honda,Odyssey EX-L,Used,64726,0,Gray,Gray,Automatic,FWD,Wells Auto Group,29,3.5,248.0,17841,cars.com/vehicledetail/detail/789099841/overview/
2010 ,Honda,Insight EX,Used,94245,0,Silver,Gray,CVT,FWD,Wells Auto Group,29,3.5,248.0,6999,cars.com/vehicledetail/detail/796492148/overview/
2012 ,Honda,Crosstour EX-L,Used,88931,0,Gray,Beige,Automatic,FWD,CarMax McKinney,0,0.0,249.0,13599,cars.com/vehicledetail/detail/793685718/overview/
2007 ,Honda,Pilot LX,Used,133511,0,Beige,Green,Automatic,FWD,Hopper Motorplex,413,4.8,249.0,5455,cars.com/vehicledetail/detail/790635053/overview/
2019 ,Honda,Pilot LX,Used,14333,0,White,Gray,Automatic,FWD,CarMax McKinney,0,0.0,249.0,26998,cars.com/vehicledetail/detail/791298933/overview/
2010 ,Honda,Pilot Touring,Used,90037,0,Silver,Black,Automatic,FWD,Houston Direct Auto,218,4.3,7.0,11991,cars.com/vehicledetail/detail/782561218/overview/
2013 ,Honda,Civic LX,Used,59198,0,Gray,Gray,Automatic,FWD,Houston Direct Auto,218,4.3,7.0,9991,cars.com/vehicledetail/detail/793193144/overview/
2015 ,Honda,CR-Z EX,Used,38000,0,Black,Black,Automatic,AWD,Inri (Private Seller),0,0.0,7.0,12600,cars.com/vehicledetail/detail/796339036/overview/
2020 ,Honda,HR-V LX,New,0,21915,Gray,Black,CVT,FWD,Spring Branch Honda,37,4.6,8.0,21915,cars.com/vehicledetail/detail/796773229/overview/
2019 ,Honda,Passport EX-L,New,0,37505,Black,Gray,Automatic,FWD,Spring Branch Honda,37,4.6,8.0,37505,cars.com/vehicledetail/detail/790292893/overview/
2019 ,Honda,Passport Sport,New,0,33035,Red,Black,Automatic,FWD,Spring Branch Honda,37,4.6,8.0,30548,cars.com/vehicledetail/detail/769643159/overview/
2013 ,Honda,Accord EX-L,Used,70711,0,Silver,Black,CVT,FWD,TX Auto Group,21,3.8,10.0,12500,cars.com/vehicledetail/detail/785780052/overview/
2020 ,Honda,Accord Sport 1.5T,New,0,27460,Red,Black,CVT,FWD,Russell & Smith Honda,2441,4.9,14.0,27460,cars.com/vehicledetail/detail/795200382/overview/
2020 ,Honda,Odyssey Touring,New,0,46055,Black,Brown,Automatic,FWD,Russell & Smith Honda,2441,4.9,14.0,46055,cars.com/vehicledetail/detail/795200327/overview/
2017 ,Honda,CR-V EX-L,Used,54973,0,Black,Other,CVT,FWD,John Eagle Honda of Houston,102,4.4,14.0,19895,cars.com/vehicledetail/detail/794110999/overview/
2019 ,Honda,Fit EX,New,0,19890,White,Other,CVT,FWD,Russell & Smith Honda,2441,4.9,14.0,19890,cars.com/vehicledetail/detail/795761931/overview/
2020 ,Honda,Odyssey Touring,New,0,46055,White,Beige,Automatic,FWD,Russell & Smith Honda,2441,4.9,14.0,46055,cars.com/vehicledetail/detail/795200861/overview/
2007 ,Honda,Accord EX-L,Used,176871,0,Black,Black,Automatic,FWD,Beck & Masten North,1100,4.3,16.0,2488,cars.com/vehicledetail/detail/794345750/overview/
2019 ,Honda,Civic Sport,Used,3220,0,Gray,Other,CVT,FWD,AAA Auto Center,0,0.0,18.0,15900,cars.com/vehicledetail/detail/796314207/overview/
2019 ,Honda,Odyssey Elite,New,0,0,Silver,Brown,Automatic,FWD,Honda of Spring,553,4.2,26.0,48115,cars.com/vehicledetail/detail/765559021/overview/
2011 ,Honda,Pilot Touring,Used,80215,0,Gray,Black,Automatic,FWD,Honda of Spring,553,4.2,26.0,14000,cars.com/vehicledetail/detail/793824469/overview/
2020 ,Honda,Insight EX,New,0,0,Black,Black,CVT,FWD,Honda of Spring,553,4.2,26.0,25240,cars.com/vehicledetail/detail/795029409/overview/
2019 ,Honda,Insight Touring,Honda Certified,10400,0,Blue,White,CVT,FWD,Sterling McCall Honda,87,4.3,33.0,24900,cars.com/vehicledetail/detail/796525118/overview/
2016 ,Honda,Pilot EX-L,Used,29449,0,Red,Beige,Automatic,FWD,Friendly Ford,714,4.6,37.0,25500,cars.com/vehicledetail/detail/790826569/overview/
2020 ,Honda,Pilot Touring 7-Passenger,New,0,44015,White,Black,Automatic,FWD,Community Honda,129,4.8,40.0,44015,cars.com/vehicledetail/detail/792839628/overview/
2019 ,Honda,Passport Sport,New,0,33035,White,Black,Automatic,FWD,Community Honda,129,4.8,40.0,30449,cars.com/vehicledetail/detail/772870216/overview/
2020 ,Honda,Odyssey Elite,New,0,48415,White,Beige,Automatic,FWD,Classic Galveston,257,4.9,54.0,44481,cars.com/vehicledetail/detail/790624716/overview/
2020 ,Honda,Odyssey Elite,New,0,48415,Silver,Gray,Automatic,FWD,Classic Galveston,257,4.9,54.0,44481,cars.com/vehicledetail/detail/787566788/overview/
2019 ,Honda,Pilot LX,Used,1824,0,White,Black,Automatic,FWD,Classic Galveston,257,4.9,54.0,27598,cars.com/vehicledetail/detail/788832547/overview/
2019 ,Honda,CR-V EX,Used,5809,0,Black,Gray,CVT,FWD,Benny Boyd Gonzales,43,5.0,110.0,22987,cars.com/vehicledetail/detail/782979531/overview/
2019 ,Honda,Passport Sport,New,0,34985,Silver,Black,Automatic,AWD,Howdy Honda,33,4.0,128.0,34985,cars.com/vehicledetail/detail/789541454/overview/
2020 ,Honda,Accord Sport 2.0T,New,0,31990,Black,Black,Automatic,FWD,Howdy Honda,33,4.0,128.0,31990,cars.com/vehicledetail/detail/791009870/overview/
2019 ,Honda,Fit LX,New,0,17920,White,Black,CVT,FWD,Howdy Honda,33,4.0,128.0,17920,cars.com/vehicledetail/detail/789541619/overview/
2020 ,Honda,CR-V EX,New,0,28655,White,Black,CVT,FWD,Howdy Honda,33,4.0,128.0,28655,cars.com/vehicledetail/detail/795131212/overview/
2018 ,Honda,Odyssey Elite,Used,44564,0,White,Other,Automatic,FWD,Covert Hutto,563,4.6,128.0,33999,cars.com/vehicledetail/detail/793998545/overview/
2019 ,Honda,Fit LX,New,0,17920,White,Black,CVT,FWD,Howdy Honda,33,4.0,128.0,17920,cars.com/vehicledetail/detail/789541397/overview/
2019 ,Honda,Fit LX,New,0,17920,White,Black,CVT,FWD,Howdy Honda,33,4.0,128.0,17920,cars.com/vehicledetail/detail/789541394/overview/
2019 ,Honda,Fit LX,New,0,17920,White,Black,CVT,FWD,Howdy Honda,33,4.0,128.0,17920,cars.com/vehicledetail/detail/789541579/overview/
2017 ,Honda,HR-V EX,Used,18116,0,Black,Other,CVT,FWD,TRED Private Seller (Austin),0,0.0,131.0,17579,cars.com/vehicledetail/detail/778180389/overview/
2019 ,Honda,Passport EX-L,Honda Certified,2201,0,Black,Black,Automatic,FWD,CAG - First Texas Honda,1771,4.9,131.0,33699,cars.com/vehicledetail/detail/792902018/overview/
2020 ,Honda,Insight Touring,New,0,0,White,White,CVT,FWD,Round Rock Honda,52,4.7,134.0,30948,cars.com/vehicledetail/detail/794480282/overview/
2019 ,Honda,Passport Sport,New,0,33811,Silver,Black,Automatic,FWD,Round Rock Honda,52,4.7,134.0,33811,cars.com/vehicledetail/detail/790904469/overview/
2019 ,Honda,Fit Sport,New,0,19220,Black,Black,CVT,FWD,Greg May Honda,476,4.7,154.0,18729,cars.com/vehicledetail/detail/782739460/overview/
2019 ,Honda,Passport Sport,New,0,33085,Black,Black,Automatic,FWD,Northside Honda,8,3.8,171.0,30598,cars.com/vehicledetail/detail/791026203/overview/
2020 ,Honda,Pilot EX-L,New,0,0,White,Black,Automatic,AWD,North Corpus Christi Honda,648,4.8,174.0,40955,cars.com/vehicledetail/detail/786577576/overview/
2019 ,Honda,Odyssey EX,New,0,35205,Blue,Other,Automatic,FWD,Fernandez Honda,665,4.9,175.0,32277,cars.com/vehicledetail/detail/770532518/overview/
2019 ,Honda,Accord Hybrid Base,New,0,26240,White,Other,CVT,FWD,Fernandez Honda,665,4.9,175.0,24089,cars.com/vehicledetail/detail/777530040/overview/
2019 ,Honda,CR-V EX-L,New,0,30345,Blue,Other,CVT,AWD,Fernandez Honda,665,4.9,175.0,30345,cars.com/vehicledetail/detail/793680792/overview/
2019 ,Honda,Odyssey Touring,Honda Certified,9155,0,White,Beige,Automatic,FWD,Hill Country Honda,61,4.0,183.0,39473,cars.com/vehicledetail/detail/792878944/overview/
2019 ,Honda,Odyssey EX-L,New,0,38805,Gray,Brown,Automatic,FWD,Hill Country Honda,61,4.0,183.0,35566,cars.com/vehicledetail/detail/791169799/overview/
2019 ,Honda,Fit LX,New,0,17920,Silver,Black,CVT,FWD,Hill Country Honda,61,4.0,183.0,17470,cars.com/vehicledetail/detail/792846977/overview/
2013 ,Honda,Odyssey Touring,Used,71273,0,Black,Other,Automatic,FWD,Vic Garrett Motors,9,3.0,214.0,17988,cars.com/vehicledetail/detail/778123729/overview/
2017 ,Honda,Accord Touring,Used,34537,0,White,Other,Automatic,FWD,Service Chevrolet Cadillac,91,4.8,217.0,22500,cars.com/vehicledetail/detail/790562198/overview/
2016 ,Honda,Odyssey EX-L,Used,30973,0,White,Beige,Automatic,FWD,Hixson Autoplex of Alexandria,99,4.5,218.0,24718,cars.com/vehicledetail/detail/792528689/overview/
2019 ,Honda,Civic Type R Touring,New,0,37230,Black,Black,Manual,FWD,Holmes Honda,17,5.0,219.0,37230,cars.com/vehicledetail/detail/792376362/overview/
2019 ,Honda,HR-V Touring,New,0,0,Gray,Other,CVT,AWD,Vandergriff Honda,1440,4.7,223.0,28877,cars.com/vehicledetail/detail/788306748/overview/
2019 ,Honda,HR-V Touring,New,0,0,Other,Other,CVT,AWD,Vandergriff Honda,1440,4.7,223.0,28877,cars.com/vehicledetail/detail/794986436/overview/
2020 ,Honda,Accord Sport 1.5T,New,0,27460,Gray,Black,CVT,FWD,Vandergriff Honda,1440,4.7,223.0,25304,cars.com/vehicledetail/detail/791796068/overview/
2019 ,Honda,Ridgeline RTL,New,0,0,Other,Other,Automatic,FWD,Vandergriff Honda,1440,4.7,223.0,32975,cars.com/vehicledetail/detail/795173963/overview/
2020 ,Honda,Accord EX 1.5T,New,0,28700,White,Other,CVT,FWD,Vandergriff Honda,1440,4.7,223.0,26435,cars.com/vehicledetail/detail/791294707/overview/
2020 ,Honda,CR-V EX,New,0,28655,Silver,Gray,CVT,FWD,Honda Cars of Rockwall,132,4.5,226.0,26665,cars.com/vehicledetail/detail/793589956/overview/
2016 ,Honda,Accord EX,Used,25452,0,Black,Black,CVT,FWD,Shottenkirk Toyota of Granbury,1,1.0,226.0,17999,cars.com/vehicledetail/detail/777199456/overview/
2020 ,Honda,Pilot EX-L,New,0,38955,Blue,Gray,Automatic,FWD,Honda Cars of Rockwall,132,4.5,226.0,34608,cars.com/vehicledetail/detail/792373738/overview/
2019 ,Honda,CR-V EX,New,0,28445,Gray,Gray,CVT,FWD,Honda Cars of Rockwall,132,4.5,226.0,25678,cars.com/vehicledetail/detail/792917434/overview/
2019 ,Honda,Passport Touring,New,0,40325,Blue,Black,Automatic,FWD,Rusty Wallis Honda,2547,4.8,226.0,37048,cars.com/vehicledetail/detail/774455440/overview/
